Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	110714_yeast_ups1_2fmol_r1 Spectral Count	110714_yeast_ups1_2fmol_r2 Spectral Count	110714_yeast_ups1_2fmol_r3 Spectral Count	110714_yeast_ups1_2fmol_r1 Unique Spectral Count	110714_yeast_ups1_2fmol_r2 Unique Spectral Count	110714_yeast_ups1_2fmol_r3 Unique Spectral Count	110714_yeast_ups1_2fmol_r1 Total Spectral Count	110714_yeast_ups1_2fmol_r2 Total Spectral Count	110714_yeast_ups1_2fmol_r3 Total Spectral Count	110714_yeast_ups1_2fmol_r1 Intensity	110714_yeast_ups1_2fmol_r2 Intensity	110714_yeast_ups1_2fmol_r3 Intensity	110714_yeast_ups1_2fmol_r1 MaxLFQ Intensity	110714_yeast_ups1_2fmol_r2 MaxLFQ Intensity	110714_yeast_ups1_2fmol_r3 MaxLFQ Intensity	Indistinguishable Proteins
sp|O13285|IDH1_CANTR				430			sp|O13285|IDH1_CANTR Isocitrate dehydrogenase [NADP]	0.8826723	0.8826723	1	1	0	1	0	1	0	0	0	0	0	1	0	0.0	792287.06	0.0	0.0	0.0	0.0	sp|P21954|IDHP_YEAST
sp|O60059|YG58_SCHPO				661			sp|O60059|YG58_SCHPO Pumilio domain-containing protein C56F2.08c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC56F2.08c PE=1 SV=1	0.9270985	0.9270985	1	1	1	1	1	0	0	1	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P00330|ADH1_YEAST				348			sp|P00330|ADH1_YEAST Alcohol dehydrogenase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADH1 PE=1 SV=5	0.90693015	0.90693015	2	1	1	1	1	0	0	1	0	0	1	0	0	2.2278954E7	0.0	0.0	0.0	0.0	0.0	
sp|P00424|COX5A_YEAST				153			sp|P00424|COX5A_YEAST Cytochrome c oxidase subunit 5A	0.9114565	0.9114565	1	1	0	1	1	0	0	0	0	0	1	0	0	1.0717882E7	0.0	0.0	0.0	0.0	0.0	sp|P00425|COX5B_YEAST
sp|P00447|SODM_YEAST				233			sp|P00447|SODM_YEAST Superoxide dismutase [Mn]	0.93565446	0.93565446	1	1	1	1	1	0	0	1	0	0	1	0	0	3152464.0	0.0	0.0	0.0	0.0	0.0	
sp|P00830|ATPB_YEAST				511			sp|P00830|ATPB_YEAST ATP synthase subunit beta	0.923031	0.923031	3	3	2	3	2	0	1	2	0	0	2	0	1	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P00890|CISY1_YEAST				479			sp|P00890|CISY1_YEAST Citrate synthase	0.9281756	0.9281756	1	1	1	1	1	0	0	1	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P02829|HSP82_YEAST				709			sp|P02829|HSP82_YEAST ATP-dependent molecular chaperone HSP82 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSP82 PE=1 SV=1	0.99464214	0.92308635	2	2	0	2	2	0	0	0	0	0	2	0	0	0.0	0.0	0.0	0.0	0.0	0.0	sp|P15108|HSC82_YEAST,sp|P46598|HSP90_CANAL,sp|Q8J2M3|HSP82_ASHGO
sp|P05694|METE_YEAST				767			sp|P05694|METE_YEAST 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MET6 PE=1 SV=4	0.8862305	0.8862305	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	7183855.0	0.0	0.0	0.0	0.0	
sp|P06106|CYSD_YEAST				444			sp|P06106|CYSD_YEAST Homocysteine/cysteine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MET17 PE=1 SV=3	0.94854754	0.94854754	1	1	1	1	1	0	0	1	0	0	1	0	0	1.059123E7	0.0	0.0	0.0	0.0	0.0	
sp|P06738|PHSG_YEAST				902			sp|P06738|PHSG_YEAST Glycogen phosphorylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GPH1 PE=1 SV=4	0.929565	0.929565	1	1	1	1	0	0	1	0	0	1	0	0	1	0.0	0.0	1563900.1	0.0	0.0	0.0	
sp|P07245|C1TC_YEAST				946			sp|P07245|C1TC_YEAST C-1-tetrahydrofolate synthase	0.9400132	0.9400132	1	1	1	1	1	0	0	1	0	0	1	0	0	780814.9	0.0	0.0	0.0	0.0	0.0	
sp|P07275|PUT2_YEAST				575			sp|P07275|PUT2_YEAST Delta-1-pyrroline-5-carboxylate dehydrogenase	0.92111707	0.92111707	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	751528.25	0.0	0.0	0.0	0.0	
sp|P08417|FUMH_YEAST				488			sp|P08417|FUMH_YEAST Fumarate hydratase	0.940725	0.940725	1	1	1	1	1	0	0	1	0	0	1	0	0	4.7285436E7	0.0	0.0	0.0	0.0	0.0	
sp|P09435|HSP73_YEAST				649			sp|P09435|HSP73_YEAST Heat shock protein SSA3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSA3 PE=1 SV=3	0.92173374	0.92173374	2	1	0	1	1	0	0	0	0	0	1	0	0	4323080.5	0.0	0.0	0.0	0.0	0.0	sp|P22202|HSP74_YEAST
sp|P09624|DLDH_YEAST				499			sp|P09624|DLDH_YEAST Dihydrolipoyl dehydrogenase	0.93636847	0.93636847	1	1	1	1	0	0	1	0	0	1	0	0	1	0.0	0.0	1.8344716E7	0.0	0.0	0.0	
sp|P0CS91|HSP77_YEASX				655			mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSC1 PE=1 SV=1	0.90931255	0.90931255	1	1	0	1	1	0	0	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	sp|P0CS90|HSP77_YEAST
sp|P10591|HSP71_YEAST				642			sp|P10591|HSP71_YEAST Heat shock protein SSA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSA1 PE=1 SV=4	0.9980123	0.96089745	3	2	2	2	0	0	2	0	0	2	0	0	2	0.0	0.0	2.38369024E8	0.0	0.0	0.0	
sp|P10963|PCKA_YEAST				549			sp|P10963|PCKA_YEAST Phosphoenolpyruvate carboxykinase (ATP) OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PCK1 PE=1 SV=2	0.9596366	0.9596366	2	2	2	2	1	0	1	1	0	1	1	0	1	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P11412|G6PD_YEAST				505			sp|P11412|G6PD_YEAST Glucose-6-phosphate 1-dehydrogenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ZWF1 PE=1 SV=4	0.93094057	0.93094057	1	1	1	1	1	0	0	1	0	0	1	0	0	2408219.8	0.0	0.0	0.0	0.0	0.0	
sp|P15703|BGL2_YEAST				313			sp|P15703|BGL2_YEAST Glucan 1	0.8940481	0.8940481	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	2213378.2	0.0	0.0	0.0	0.0	
sp|P17505|MDHM_YEAST				334			sp|P17505|MDHM_YEAST Malate dehydrogenase	0.929783	0.929783	1	1	1	1	1	0	0	1	0	0	1	0	0	3176844.2	0.0	0.0	0.0	0.0	0.0	
sp|P20369|ADH1_KLULA				350			sp|P20369|ADH1_KLULA Alcohol dehydrogenase 1 OS=Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) OX=284590 GN=ADH1 PE=3 SV=1	0.8861969	0.8861969	1	1	0	1	0	1	0	0	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	sp|P00330|ADH1_YEAST,sp|P00331|ADH2_YEAST,sp|Q07288|ADH1_KLUMA
sp|P20606|SAR1_YEAST				190			sp|P20606|SAR1_YEAST Small COPII coat GTPase SAR1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAR1 PE=1 SV=1	0.9178014	0.9178014	1	1	0	1	1	0	0	0	0	0	1	0	0	1.0680871E7	0.0	0.0	0.0	0.0	0.0	sp|Q6FUZ9|SAR1_CANGA
sp|P20967|ODO1_YEAST				1014			sp|P20967|ODO1_YEAST 2-oxoglutarate dehydrogenase	0.902658	0.902658	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P21954|IDHP_YEAST				428			sp|P21954|IDHP_YEAST Isocitrate dehydrogenase [NADP]	0.99469674	0.930322	3	2	2	2	0	0	2	0	0	2	0	0	2	0.0	0.0	1993949.6	0.0	0.0	0.0	
sp|P22068|ATPB_SCHPO				525			sp|P00830|ATPB_YEAST ATP synthase subunit beta	0.8946573	0.8946573	1	1	0	1	0	1	0	0	0	0	0	1	0	0.0	4.9110512E7	0.0	0.0	0.0	0.0	sp|C0HK52|ATPB_PICAN,sp|P00830|ATPB_YEAST,sp|P49376|ATPB_KLULA,sp|Q6CFT7|ATPB_YARLI
sp|P22137|CLH_YEAST				1653			sp|P22137|CLH_YEAST Clathrin heavy chain OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CHC1 PE=1 SV=1	0.91367203	0.91367203	1	1	1	1	1	0	0	1	0	0	1	0	0	5210213.5	0.0	0.0	0.0	0.0	0.0	
sp|P22144|XYL2_PICST				363			sp|P22144|XYL2_PICST D-xylulose reductase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=XYL2 PE=2 SV=1	0.985861	0.985861	1	1	1	1	1	0	0	1	0	0	1	0	0	9612416.0	0.0	0.0	0.0	0.0	0.0	
sp|P22217|TRX1_YEAST				103			sp|P22217|TRX1_YEAST Thioredoxin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRX1 PE=1 SV=3	0.9252773	0.9252773	1	1	1	1	1	0	0	1	0	0	1	0	0	1.776457E7	0.0	0.0	0.0	0.0	0.0	
sp|P24276|SSD1_YEAST				1250			sp|P24276|SSD1_YEAST Protein SSD1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSD1 PE=1 SV=1	0.9001814	0.9001814	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	681716.5	0.0	0.0	0.0	0.0	
sp|P25694|CDC48_YEAST				835			sp|P25694|CDC48_YEAST Cell division control protein 48 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC48 PE=1 SV=3	0.9005021	0.9005021	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P31373|CYS3_YEAST				394			sp|P31373|CYS3_YEAST Cystathionine gamma-lyase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CYS3 PE=1 SV=2	0.9132617	0.9132617	1	1	1	1	1	0	0	1	0	0	1	0	0	3411336.2	0.0	0.0	0.0	0.0	0.0	
sp|P32191|GPDM_YEAST				649			sp|P32191|GPDM_YEAST Glycerol-3-phosphate dehydrogenase	0.9073616	0.9073616	2	2	2	2	1	0	1	1	0	1	1	0	1	1.2938144E7	0.0	2.514361E7	0.0	0.0	0.0	
sp|P32263|P5CR_YEAST				286			sp|P32263|P5CR_YEAST Pyrroline-5-carboxylate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRO3 PE=1 SV=1	0.919802	0.919802	1	1	1	1	1	0	0	1	0	0	1	0	0	3298586.5	0.0	0.0	0.0	0.0	0.0	
sp|P32316|ACH1_YEAST				526			sp|P32316|ACH1_YEAST Acetyl-CoA hydrolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ACH1 PE=1 SV=2	0.9242155	0.9242155	1	1	1	1	0	0	1	0	0	1	0	0	1	0.0	0.0	5.0945796E7	0.0	0.0	0.0	
sp|P32327|PYC2_YEAST				1180			sp|P32327|PYC2_YEAST Pyruvate carboxylase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PYC2 PE=1 SV=2	0.90333956	0.90333956	1	1	0	1	0	1	0	0	0	0	0	1	0	0.0	5231686.0	0.0	0.0	0.0	0.0	sp|P11154|PYC1_YEAST
sp|P32379|PSA5_YEAST				260			sp|P32379|PSA5_YEAST Proteasome subunit alpha type-5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PUP2 PE=1 SV=2	0.92574596	0.92574596	1	2	2	2	2	0	0	2	0	0	2	0	0	1.1569651E7	0.0	0.0	0.0	0.0	0.0	
sp|P32454|APE2_YEAST				952			sp|P32454|APE2_YEAST Aminopeptidase 2	0.90133184	0.90133184	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P32468|CDC12_YEAST				407			sp|P32468|CDC12_YEAST Cell division control protein 12 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC12 PE=1 SV=1	0.9017429	0.9017429	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	562298.06	0.0	0.0	0.0	0.0	
sp|P33327|DHE2_YEAST				1092			sp|P33327|DHE2_YEAST NAD-specific glutamate dehydrogenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GDH2 PE=1 SV=1	0.89312905	0.89312905	1	1	1	1	0	1	0	0	1	0	0	1	0	0.0	8825822.0	0.0	0.0	0.0	0.0	
sp|P34087|RPB7_YEAST				171			sp|P34087|RPB7_YEAST DNA-directed RNA polymerase II subunit RPB7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPB7 PE=1 SV=1	0.91722983	0.91722983	1	1	1	1	1	0	0	1	0	0	1	0	0	1095884.8	0.0	0.0	0.0	0.0	0.0	
sp|P34730|BMH2_YEAST				273			sp|P34730|BMH2_YEAST Protein BMH2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BMH2 PE=1 SV=3	0.9356389	0.9356389	1	1	0	1	1	0	0	0	0	0	1	0	0	8417912.0	0.0	0.0	0.0	0.0	0.0	sp|O42766|1433_CANAL,sp|P29311|BMH1_YEAST,sp|P42656|RAD24_SCHPO,sp|P42657|RAD25_SCHPO,sp|Q96299|14339_ARATH
